var_file1,var_file2,type,hash,samples_file1,samples_file2,const_file1,const_file2,input_file1,input_file2,same_name,first_file1,last_file1,first_file2,last_file2
v18,r8,uint64,a01caf0920b06d35,100,100,false,false,false,false,false,0001101010011111110001111010010011100011100001000110001100100011,1010101000111000100000011011000011110000000100010000110010101100,0001101010011111110001111010010011100011100001000110001100100011,1010101000111000100000011011000011110000000100010000110010101100
v_xor_1_i7_2,a21,uint64,712137812c35f68d,100,100,false,false,false,false,false,0011010011110100110010011000011110011111011110000100001011100101,1010111100100101100001101101001000101001010101110111111001100110,0011010011110100110010011000011110011111011110000100001011100101,1010111100100101100001101101001000101001010101110111111001100110
v_xor_1_i7_2,L0x555555558098,uint64,712137812c35f68d,100,100,false,false,false,false,false,0011010011110100110010011000011110011111011110000100001011100101,1010111100100101100001101101001000101001010101110111111001100110,0011010011110100110010011000011110011111011110000100001011100101,1010111100100101100001101101001000101001010101110111111001100110
v_xor_3_i9_3,a33,uint64,1fa20c96142cd00d,100,100,false,false,false,false,false,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101
v_xor_3_i9_3,L0x5555555580d0,uint64,1fa20c96142cd00d,100,100,false,false,false,false,false,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101
v_xor_3_i9_3,rbp,uint64,1fa20c96142cd00d,100,100,false,false,false,false,false,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101
a23,a23,uint64,6f52013fc471bb1a,100,100,false,false,false,false,true,0100111001001011110101110010000111100110000101111001001010010101,0110000010111010101000111001010101101011011001110101010010101001,0100111001001011110101110010000111100110000101111001001010010101,0110000010111010101000111001010101101011011001110101010010101001
a23,L0x5555555580a8,uint64,6f52013fc471bb1a,100,100,false,false,false,false,false,0100111001001011110101110010000111100110000101111001001010010101,0110000010111010101000111001010101101011011001110101010010101001,0100111001001011110101110010000111100110000101111001001010010101,0110000010111010101000111001010101101011011001110101010010101001
v_xor_2_1110_i,r14,uint64,67b4fc11ee24b99b,100,100,false,false,false,false,false,1011010110010110011100111000111000111011000101111011010011111000,1000011001101000101000111101100001000010011100000101000000001100,1011010110010110011100111000111000111011000101111011010011111000,1000011001101000101000111101100001000010011100000101000000001100
state_48,L0x555555558070,uint64,89d18192519d8030,100,100,false,false,false,false,false,1111110001010110001100101101011100101001010100110111010111000111,0000100100010001001101100110000110110100010010110100100001011011,1111110001010110001100101101011100101001010100110111010111000111,0000100100010001001101100110000110110100010010110100100001011011
state_48,a11,uint64,89d18192519d8030,100,100,false,false,false,false,false,1111110001010110001100101101011100101001010100110111010111000111,0000100100010001001101100110000110110100010010110100100001011011,1111110001010110001100101101011100101001010100110111010111000111,0000100100010001001101100110000110110100010010110100100001011011
v_xor_i6_2,L0x555555558090,uint64,3e1b3ce72d6a8a15,100,100,false,false,false,false,false,0111101110001101001111011101000011001000100101011010101101011011,1110001101001111010111111111111011010101000010011011100100000010,0111101110001101001111011101000011001000100101011010101101011011,1110001101001111010111111111111011010101000010011011100100000010
v_xor_i6_2,a20,uint64,3e1b3ce72d6a8a15,100,100,false,false,false,false,false,0111101110001101001111011101000011001000100101011010101101011011,1110001101001111010111111111111011010101000010011011100100000010,0111101110001101001111011101000011001000100101011010101101011011,1110001101001111010111111111111011010101000010011011100100000010
state_144,a33,uint64,1fa20c96142cd00d,100,100,false,false,false,false,false,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101
state_144,L0x5555555580d0,uint64,1fa20c96142cd00d,100,100,false,false,false,false,false,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101
state_144,rbp,uint64,1fa20c96142cd00d,100,100,false,false,false,false,false,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101,0010111011100110110111011010110110101101100101110101010110110001,0111010101100010010010110100100000001001111100101101010001011101
v2,L0x7fffffffd960,uint64,e57cea0de3fc765e,100,100,false,false,false,false,false,1111100100001011010110001010001111011001101000111010110101100010,1010101100011010100100000101011010110001110010100010011010001111,1111100100001011010110001010001111011001101000111010110101100010,1010101100011010100100000101011010110001110010100010011010001111
v_xor_2_i8,a02,uint64,3ee658b01f55ea46,100,100,false,false,false,false,false,0011101001100011010000110001001001011000101000001101000111010100,1111011110010000101011001101101100101000010101110000111011000111,0011101001100011010000110001001001011000101000001101000111010100,1111011110010000101011001101101100101000010101110000111011000111
v_xor_2_i8,L0x555555558050,uint64,3ee658b01f55ea46,100,100,false,false,false,false,false,0011101001100011010000110001001001011000101000001101000111010100,1111011110010000101011001101101100101000010101110000111011000111,0011101001100011010000110001001001011000101000001101000111010100,1111011110010000101011001101101100101000010101110000111011000111
v0_04,a04,uint64,9c1e235cf588b9df,100,100,false,false,false,false,false,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010
v0_04,L0x555555558060,uint64,9c1e235cf588b9df,100,100,false,false,false,false,false,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010
v9,L0x7fffffffd9b8,uint64,797bbb5081c9d651,100,100,false,false,false,false,false,1010101010001011110000110100110110100110000001011010010010110010,1001000100010110101111001000111111001111111111110001010100100011,1010101010001011110000110100110110100110000001011010010010110010,1001000100010110101111001000111111001111111111110001010100100011
v_xor_4_1112_i,rdx,uint64,f2a28067086d3617,100,100,false,false,false,false,false,1000101001001100110000100111000101110000100111000100010010001110,1011000101001011101100010111101011010001100000100110010000011001,1000101001001100110000100111000101110000100111000100010010001110,1011000101001011101100010111101011010001100000100110010000011001
v_xor_4_i10_1,L0x555555558088,uint64,4420fca72b86d282,100,100,false,false,false,false,false,0001000110010010110101000000110101100110111101011111001000000011,1110101000110000000011011100100100101100101111110110100011000110,0001000110010010110101000000110101100110111101011111001000000011,1110101000110000000011011100100100101100101111110110100011000110
v_xor_4_i10_1,a14,uint64,4420fca72b86d282,100,100,false,false,false,false,false,0001000110010010110101000000110101100110111101011111001000000011,1110101000110000000011011100100100101100101111110110100011000110,0001000110010010110101000000110101100110111101011111001000000011,1110101000110000000011011100100100101100101111110110100011000110
state_0,L0x555555558040,uint64,3fdda7ca16478add,100,100,false,false,false,false,false,1110011010101111100000000111011001011101111100001001011010101010,0100100110111011011001110111010101010100110111101101101001101101,1110011010101111100000000111011001011101111100001001011010101010,0100100110111011011001110111010101010100110111101101101001101101
state_0,a00,uint64,3fdda7ca16478add,100,100,false,false,false,false,false,1110011010101111100000000111011001011101111100001001011010101010,0100100110111011011001110111010101010100110111101101101001101101,1110011010101111100000000111011001011101111100001001011010101010,0100100110111011011001110111010101010100110111101101101001101101
a21,a21,uint64,712137812c35f68d,100,100,false,false,false,false,true,0011010011110100110010011000011110011111011110000100001011100101,1010111100100101100001101101001000101001010101110111111001100110,0011010011110100110010011000011110011111011110000100001011100101,1010111100100101100001101101001000101001010101110111111001100110
a21,L0x555555558098,uint64,712137812c35f68d,100,100,false,false,false,false,false,0011010011110100110010011000011110011111011110000100001011100101,1010111100100101100001101101001000101001010101110111111001100110,0011010011110100110010011000011110011111011110000100001011100101,1010111100100101100001101101001000101001010101110111111001100110
v0_13,a23,uint64,6f52013fc471bb1a,100,100,false,false,false,false,false,0100111001001011110101110010000111100110000101111001001010010101,0110000010111010101000111001010101101011011001110101010010101001,0100111001001011110101110010000111100110000101111001001010010101,0110000010111010101000111001010101101011011001110101010010101001
v0_13,L0x5555555580a8,uint64,6f52013fc471bb1a,100,100,false,false,false,false,false,0100111001001011110101110010000111100110000101111001001010010101,0110000010111010101000111001010101101011011001110101010010101001,0100111001001011110101110010000111100110000101111001001010010101,0110000010111010101000111001010101101011011001110101010010101001
v7,L0x7fffffffd968,uint64,f33c7644bea82ed1,100,100,false,false,false,false,false,0011011000110101100101100100110100011001101011000111000001111100,1111111001100101110010101111100110001101100011110001000000110001,0011011000110101100101100100110100011001101011000111000001111100,1111111001100101110010101111100110001101100011110001000000110001
v_xor_3_i9_4,L0x5555555580f8,uint64,418f81a1535d878,100,100,false,false,false,false,false,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110
v_xor_3_i9_4,a43,uint64,418f81a1535d878,100,100,false,false,false,false,false,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110
v_xor_3_i9_4,rcx,uint64,418f81a1535d878,100,100,false,false,false,false,false,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110
v_xor_4_i10_3,L0x5555555580d8,uint64,b4382bd9039270f,100,100,false,false,false,false,false,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101
v_xor_4_i10_3,a34,uint64,b4382bd9039270f,100,100,false,false,false,false,false,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101
v_xor_4_i10_3,r10,uint64,b4382bd9039270f,100,100,false,false,false,false,false,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101
a42,L0x5555555580f0,uint64,8c8470dbe15b199a,100,100,false,false,false,false,false,1100110111101101000100110010100100011001000110000111100111110100,0011011100111100001001011011111100010101001111110011110011000110,1100110111101101000100110010100100011001000110000111100111110100,0011011100111100001001011011111100010101001111110011110011000110
a42,rdi,uint64,8c8470dbe15b199a,100,100,false,false,false,false,false,1100110111101101000100110010100100011001000110000111100111110100,0011011100111100001001011011111100010101001111110011110011000110,1100110111101101000100110010100100011001000110000111100111110100,0011011100111100001001011011111100010101001111110011110011000110
a42,a42,uint64,8c8470dbe15b199a,100,100,false,false,false,false,true,1100110111101101000100110010100100011001000110000111100111110100,0011011100111100001001011011111100010101001111110011110011000110,1100110111101101000100110010100100011001000110000111100111110100,0011011100111100001001011011111100010101001111110011110011000110
v17,L0x7fffffffd978,uint64,32d75bd2ecdfe8d3,100,100,false,false,false,false,false,1010000000011101110011111101000000010010000000111111010101000101,0101100011000001011101100001000011111001011110001101010101100011,1010000000011101110011111101000000010010000000111111010101000101,0101100011000001011101100001000011111001011110001101010101100011
state_160,L0x5555555580e0,uint64,7426c86a2790fe9e,100,100,false,false,false,false,false,0101011110000110110011101000000000001000111010001110101001101010,0001111011001110010010000010011011010010010100000001101011100111,0101011110000110110011101000000000001000111010001110101001101010,0001111011001110010010000010011011010010010100000001101011100111
state_160,a40,uint64,7426c86a2790fe9e,100,100,false,false,false,false,false,0101011110000110110011101000000000001000111010001110101001101010,0001111011001110010010000010011011010010010100000001101011100111,0101011110000110110011101000000000001000111010001110101001101010,0001111011001110010010000010011011010010010100000001101011100111
v0_08,a13,uint64,8d88a555dd661d63,100,100,false,false,false,false,false,1011011110101100000011111001011111010111100010010000101001010000,1001100011111110100100001110100000110101111001100100010101111001,1011011110101100000011111001011111010111100010010000101001010000,1001100011111110100100001110100000110101111001100100010101111001
v0_08,L0x555555558080,uint64,8d88a555dd661d63,100,100,false,false,false,false,false,1011011110101100000011111001011111010111100010010000101001010000,1001100011111110100100001110100000110101111001100100010101111001,1011011110101100000011111001011111010111100010010000101001010000,1001100011111110100100001110100000110101111001100100010101111001
v_xor_3_i9_2,a23,uint64,6f52013fc471bb1a,100,100,false,false,false,false,false,0100111001001011110101110010000111100110000101111001001010010101,0110000010111010101000111001010101101011011001110101010010101001,0100111001001011110101110010000111100110000101111001001010010101,0110000010111010101000111001010101101011011001110101010010101001
v_xor_3_i9_2,L0x5555555580a8,uint64,6f52013fc471bb1a,100,100,false,false,false,false,false,0100111001001011110101110010000111100110000101111001001010010101,0110000010111010101000111001010101101011011001110101010010101001,0100111001001011110101110010000111100110000101111001001010010101,0110000010111010101000111001010101101011011001110101010010101001
v_shr_4_1_i,rdx_h,uint64,5fda6ac63b2ee47,100,100,false,false,false,false,false,0000000000000000000000000000000000000000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000001,0000000000000000000000000000000000000000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000001
v11,L0x7fffffffd948,uint64,2950a596a7fb647f,100,100,false,false,false,false,false,0111110101110111110010101110111011011101100000011100110010110111,0011010101000101001010010000100101011010010001000001111100001101,0111110101110111110010101110111011011101100000011100110010110111,0011010101000101001010010000100101011010010001000001111100001101
v0_11,a21,uint64,712137812c35f68d,100,100,false,false,false,false,false,0011010011110100110010011000011110011111011110000100001011100101,1010111100100101100001101101001000101001010101110111111001100110,0011010011110100110010011000011110011111011110000100001011100101,1010111100100101100001101101001000101001010101110111111001100110
v0_11,L0x555555558098,uint64,712137812c35f68d,100,100,false,false,false,false,false,0011010011110100110010011000011110011111011110000100001011100101,1010111100100101100001101101001000101001010101110111111001100110,0011010011110100110010011000011110011111011110000100001011100101,1010111100100101100001101101001000101001010101110111111001100110
v0_01,a01,uint64,b20a4d6b3e5a8af9,100,100,false,false,false,false,false,1101101110101100111110111010101111100100101011101100101011100100,1101101100111100000011001010101001011111110101100001101100001111,1101101110101100111110111010101111100100101011101100101011100100,1101101100111100000011001010101001011111110101100001101100001111
v0_01,L0x555555558048,uint64,b20a4d6b3e5a8af9,100,100,false,false,false,false,false,1101101110101100111110111010101111100100101011101100101011100100,1101101100111100000011001010101001011111110101100001101100001111,1101101110101100111110111010101111100100101011101100101011100100,1101101100111100000011001010101001011111110101100001101100001111
a44,L0x555555558100,uint64,e899dbad1fa1a128,100,100,false,false,false,false,false,1010001001111100110000100111000011000110100010010100010110011010,0011000001011011100101110110101011111001001000001100010100000001,1010001001111100110000100111000011000110100010010100010110011010,0011000001011011100101110110101011111001001000001100010100000001
a44,a44,uint64,e899dbad1fa1a128,100,100,false,false,false,false,true,1010001001111100110000100111000011000110100010010100010110011010,0011000001011011100101110110101011111001001000001100010100000001,1010001001111100110000100111000011000110100010010100010110011010,0011000001011011100101110110101011111001001000001100010100000001
v0_20,L0x5555555580e0,uint64,7426c86a2790fe9e,100,100,false,false,false,false,false,0101011110000110110011101000000000001000111010001110101001101010,0001111011001110010010000010011011010010010100000001101011100111,0101011110000110110011101000000000001000111010001110101001101010,0001111011001110010010000010011011010010010100000001101011100111
v0_20,a40,uint64,7426c86a2790fe9e,100,100,false,false,false,false,false,0101011110000110110011101000000000001000111010001110101001101010,0001111011001110010010000010011011010010010100000001101011100111,0101011110000110110011101000000000001000111010001110101001101010,0001111011001110010010000010011011010010010100000001101011100111
a14,L0x555555558088,uint64,4420fca72b86d282,100,100,false,false,false,false,false,0001000110010010110101000000110101100110111101011111001000000011,1110101000110000000011011100100100101100101111110110100011000110,0001000110010010110101000000110101100110111101011111001000000011,1110101000110000000011011100100100101100101111110110100011000110
a14,a14,uint64,4420fca72b86d282,100,100,false,false,false,false,true,0001000110010010110101000000110101100110111101011111001000000011,1110101000110000000011011100100100101100101111110110100011000110,0001000110010010110101000000110101100110111101011111001000000011,1110101000110000000011011100100100101100101111110110100011000110
v0_23,L0x5555555580f8,uint64,418f81a1535d878,100,100,false,false,false,false,false,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110
v0_23,a43,uint64,418f81a1535d878,100,100,false,false,false,false,false,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110
v0_23,rcx,uint64,418f81a1535d878,100,100,false,false,false,false,false,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110,1010110000010111011001110011000100011011110111110000110101001100,1011101010101110101101001000100100001010000001000101101011101110
v0_15,a30,uint64,af7889402dd83682,100,100,false,false,false,false,false,0000111001011101000110000100000010100110110000110100000111001000,0101100001100001110011010101100000111101001001110101000000001001,0000111001011101000110000100000010100110110000110100000111001000,0101100001100001110011010101100000111101001001110101000000001001
v0_15,L0x5555555580b8,uint64,af7889402dd83682,100,100,false,false,false,false,false,0000111001011101000110000100000010100110110000110100000111001000,0101100001100001110011010101100000111101001001110101000000001001,0000111001011101000110000100000010100110110000110100000111001000,0101100001100001110011010101100000111101001001110101000000001001
v_neg_3_i_3,r11,uint64,5a7554e802fe079f,100,100,false,false,false,false,false,1110000111001011100000010110110000100111111101010001001000011011,0001000100111100101101110010000111101001010100001001110110000000,1110000111001011100000010110110000100111111101010001001000011011,0001000100111100101101110010000111101001010100001001110110000000
a13,a13,uint64,8d88a555dd661d63,100,100,false,false,false,false,true,1011011110101100000011111001011111010111100010010000101001010000,1001100011111110100100001110100000110101111001100100010101111001,1011011110101100000011111001011111010111100010010000101001010000,1001100011111110100100001110100000110101111001100100010101111001
a13,L0x555555558080,uint64,8d88a555dd661d63,100,100,false,false,false,false,false,1011011110101100000011111001011111010111100010010000101001010000,1001100011111110100100001110100000110101111001100100010101111001,1011011110101100000011111001011111010111100010010000101001010000,1001100011111110100100001110100000110101111001100100010101111001
a00,L0x555555558040,uint64,3fdda7ca16478add,100,100,false,false,false,false,false,1110011010101111100000000111011001011101111100001001011010101010,0100100110111011011001110111010101010100110111101101101001101101,1110011010101111100000000111011001011101111100001001011010101010,0100100110111011011001110111010101010100110111101101101001101101
a00,a00,uint64,3fdda7ca16478add,100,100,false,false,false,false,true,1110011010101111100000000111011001011101111100001001011010101010,0100100110111011011001110111010101010100110111101101101001101101,1110011010101111100000000111011001011101111100001001011010101010,0100100110111011011001110111010101010100110111101101101001101101
v_xor_4_i10,a04,uint64,9c1e235cf588b9df,100,100,false,false,false,false,false,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010
v_xor_4_i10,L0x555555558060,uint64,9c1e235cf588b9df,100,100,false,false,false,false,false,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010
v26,rdx,uint64,f2a28067086d3617,100,100,false,false,false,false,false,1000101001001100110000100111000101110000100111000100010010001110,1011000101001011101100010111101011010001100000100110010000011001,1000101001001100110000100111000101110000100111000100010010001110,1011000101001011101100010111101011010001100000100110010000011001
state_112,a24,uint64,fbf8548d4dcc9e38,100,100,false,false,false,false,false,1000010001011111000011000010010101011111010100111010100000100111,1000100100001000110000110100011101101100100100000000100101001000,1000010001011111000011000010010101011111010100111010100000100111,1000100100001000110000110100011101101100100100000000100101001000
state_112,L0x5555555580b0,uint64,fbf8548d4dcc9e38,100,100,false,false,false,false,false,1000010001011111000011000010010101011111010100111010100000100111,1000100100001000110000110100011101101100100100000000100101001000,1000010001011111000011000010010101011111010100111010100000100111,1000100100001000110000110100011101101100100100000000100101001000
v_xor_1_i7_1,L0x555555558070,uint64,89d18192519d8030,100,100,false,false,false,false,false,1111110001010110001100101101011100101001010100110111010111000111,0000100100010001001101100110000110110100010010110100100001011011,1111110001010110001100101101011100101001010100110111010111000111,0000100100010001001101100110000110110100010010110100100001011011
v_xor_1_i7_1,a11,uint64,89d18192519d8030,100,100,false,false,false,false,false,1111110001010110001100101101011100101001010100110111010111000111,0000100100010001001101100110000110110100010010110100100001011011,1111110001010110001100101101011100101001010100110111010111000111,0000100100010001001101100110000110110100010010110100100001011011
v_xor_2_i8_1,L0x555555558078,uint64,ee08f19aba45d0fb,100,100,false,false,false,false,false,0010110110001010001111100111110010000101011101100100101011101110,1100010000010000111100111111110010010111110011000111001010001110,0010110110001010001111100111110010000101011101100100101011101110,1100010000010000111100111111110010010111110011000111001010001110
v_xor_2_i8_1,a12,uint64,ee08f19aba45d0fb,100,100,false,false,false,false,false,0010110110001010001111100111110010000101011101100100101011101110,1100010000010000111100111111110010010111110011000111001010001110,0010110110001010001111100111110010000101011101100100101011101110,1100010000010000111100111111110010010111110011000111001010001110
state_32,a04,uint64,9c1e235cf588b9df,100,100,false,false,false,false,false,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010
state_32,L0x555555558060,uint64,9c1e235cf588b9df,100,100,false,false,false,false,false,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010
state_176,L0x5555555580f0,uint64,8c8470dbe15b199a,100,100,false,false,false,false,false,1100110111101101000100110010100100011001000110000111100111110100,0011011100111100001001011011111100010101001111110011110011000110,1100110111101101000100110010100100011001000110000111100111110100,0011011100111100001001011011111100010101001111110011110011000110
state_176,rdi,uint64,8c8470dbe15b199a,100,100,false,false,false,false,false,1100110111101101000100110010100100011001000110000111100111110100,0011011100111100001001011011111100010101001111110011110011000110,1100110111101101000100110010100100011001000110000111100111110100,0011011100111100001001011011111100010101001111110011110011000110
state_176,a42,uint64,8c8470dbe15b199a,100,100,false,false,false,false,false,1100110111101101000100110010100100011001000110000111100111110100,0011011100111100001001011011111100010101001111110011110011000110,1100110111101101000100110010100100011001000110000111100111110100,0011011100111100001001011011111100010101001111110011110011000110
v_shl_2_1_i,r14_s,uint64,74e84e6153c58fcc,100,100,false,false,false,false,false,1011010110010110011100111000111000111011000101111011010000000000,1000011001101000101000111101100001000010011100000101000000000000,1011010110010110011100111000111000111011000101111011010000000000,1000011001101000101000111101100001000010011100000101000000000000
v23,L0x7fffffffd9a8,uint64,a2a986de4368fe92,100,100,false,false,false,false,false,0100101011100111110110101110101111111001000001100100001110101010,0100110100110011111001000011100100110101010111110100000010100011,0100101011100111110110101110101111111001000001100100001110101010,0100110100110011111001000011100100110101010111110100000010100011
v_xor_2_i8_2,L0x5555555580a0,uint64,ad8e675fcd2505a8,100,100,false,false,false,false,false,1011101111010010011001010001101111001101000011100011011101100111,0100000000111101001111001111010100111101111001010001101010010100,1011101111010010011001010001101111001101000011100011011101100111,0100000000111101001111001111010100111101111001010001101010010100
v_xor_2_i8_2,a22,uint64,ad8e675fcd2505a8,100,100,false,false,false,false,false,1011101111010010011001010001101111001101000011100011011101100111,0100000000111101001111001111010100111101111001010001101010010100,1011101111010010011001010001101111001101000011100011011101100111,0100000000111101001111001111010100111101111001010001101010010100
a11,L0x555555558070,uint64,89d18192519d8030,100,100,false,false,false,false,false,1111110001010110001100101101011100101001010100110111010111000111,0000100100010001001101100110000110110100010010110100100001011011,1111110001010110001100101101011100101001010100110111010111000111,0000100100010001001101100110000110110100010010110100100001011011
a11,a11,uint64,89d18192519d8030,100,100,false,false,false,false,true,1111110001010110001100101101011100101001010100110111010111000111,0000100100010001001101100110000110110100010010110100100001011011,1111110001010110001100101101011100101001010100110111010111000111,0000100100010001001101100110000110110100010010110100100001011011
v_xor_i6_3,a30,uint64,af7889402dd83682,100,100,false,false,false,false,false,0000111001011101000110000100000010100110110000110100000111001000,0101100001100001110011010101100000111101001001110101000000001001,0000111001011101000110000100000010100110110000110100000111001000,0101100001100001110011010101100000111101001001110101000000001001
v_xor_i6_3,L0x5555555580b8,uint64,af7889402dd83682,100,100,false,false,false,false,false,0000111001011101000110000100000010100110110000110100000111001000,0101100001100001110011010101100000111101001001110101000000001001,0000111001011101000110000100000010100110110000110100000111001000,0101100001100001110011010101100000111101001001110101000000001001
a10,a10,uint64,834f945e68ecf87f,100,100,false,false,false,false,true,0100100010101111010011000010101011101010110111100101100101101010,1010000111011000011111101001001100110101100100101010101010111101,0100100010101111010011000010101011101010110111100101100101101010,1010000111011000011111101001001100110101100100101010101010111101
a10,L0x555555558068,uint64,834f945e68ecf87f,100,100,false,false,false,false,false,0100100010101111010011000010101011101010110111100101100101101010,1010000111011000011111101001001100110101100100101010101010111101,0100100010101111010011000010101011101010110111100101100101101010,1010000111011000011111101001001100110101100100101010101010111101
a04,a04,uint64,9c1e235cf588b9df,100,100,false,false,false,false,true,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010
a04,L0x555555558060,uint64,9c1e235cf588b9df,100,100,false,false,false,false,false,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010,0100101011001010001001010101011001011000001000111000101011101001,1101100011000100100101001101100100110001101011000101100001111010
v0_19,L0x5555555580d8,uint64,b4382bd9039270f,100,100,false,false,false,false,false,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101
v0_19,a34,uint64,b4382bd9039270f,100,100,false,false,false,false,false,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101
v0_19,r10,uint64,b4382bd9039270f,100,100,false,false,false,false,false,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101,0101111010110110011111000011111111010001000100101100110111010000,1110101101011011010110001101100101010100101111111110011000011101
v0_14,a24,uint64,fbf8548d4dcc9e38,100,100,false,false,false,false,false,1000010001011111000011000010010101011111010100111010100000100111,1000100100001000110000110100011101101100100100000000100101001000,1000010001011111000011000010010101011111010100111010100000100111,1000100100001000110000110100011101101100100100000000100101001000
v0_14,L0x5555555580b0,uint64,fbf8548d4dcc9e38,100,100,false,false,false,false,false,1000010001011111000011000010010101011111010100111010100000100111,1000100100001000110000110100011101101100100100000000100101001000,1000010001011111000011000010010101011111010100111010100000100111,1000100100001000110000110100011101101100100100000000100101001000
v_shr_499_i,rbx_h,uint64,b6117f6daa8c03fd,100,100,false,false,false,false,false,0000000000000000000000000000000000000100110001001101010101001000,0000000000000000000000000000000000000101010001110100000000001101,0000000000000000000000000000000000000100110001001101010101001000,0000000000000000000000000000000000000101010001110100000000001101
state_16,a02,uint64,3ee658b01f55ea46,100,100,false,false,false,false,false,0011101001100011010000110001001001011000101000001101000111010100,1111011110010000101011001101101100101000010101110000111011000111,0011101001100011010000110001001001011000101000001101000111010100,1111011110010000101011001101101100101000010101110000111011000111
state_16,L0x555555558050,uint64,3ee658b01f55ea46,100,100,false,false,false,false,false,0011101001100011010000110001001001011000101000001101000111010100,1111011110010000101011001101101100101000010101110000111011000111,0011101001100011010000110001001001011000101000001101000111010100,1111011110010000101011001101101100101000010101110000111011000111
